x y
8012.05936 4.03300e-18
8014.60433 3.98512e-18
8017.14930 3.92395e-18
8019.69428 3.88424e-18
8022.23925 3.78472e-18
8024.78423 3.71389e-18
8027.32920 3.63474e-18
8029.87418 3.53086e-18
8032.41915 3.44276e-18
8034.96412 3.48245e-18
8037.50910 3.48321e-18
8040.05407 3.43479e-18
8042.59905 3.40300e-18
8045.14402 3.39788e-18
8047.68900 3.33896e-18
8050.23397 3.31464e-18
8052.77894 3.21437e-18
8055.32392 3.18068e-18
8057.86889 3.13232e-18
8060.41387 3.10937e-18
8062.95884 3.03912e-18
8065.50382 3.02690e-18
8068.04879 3.02665e-18
8070.59377 3.01487e-18
8073.13874 2.99390e-18
8075.68371 3.03215e-18
8078.22869 3.06176e-18
8080.77366 2.99401e-18
8083.31864 3.06936e-18
8085.86361 3.08482e-18
8088.40859 3.14349e-18
8090.95356 3.19513e-18
8093.49853 3.17855e-18
8096.04351 3.19622e-18
8098.58848 3.25656e-18
8101.13346 3.24231e-18
8103.67843 3.27505e-18
8106.22341 3.32757e-18
8108.76838 3.28714e-18
8111.31335 3.26619e-18
8113.85833 3.26117e-18
8116.40330 3.21514e-18
8118.94828 3.20579e-18
8121.49325 3.19106e-18
8124.03823 3.17625e-18
8126.58320 3.18956e-18
8129.12817 3.15649e-18
8131.67315 3.14050e-18
8134.21812 3.11220e-18
8136.76310 3.05262e-18
8139.30807 3.02073e-18
8141.85305 2.97258e-18
8144.39802 2.93606e-18
8146.94300 2.92133e-18
8149.48797 2.87693e-18
8152.03294 2.91487e-18
8154.57792 2.90825e-18
8157.12289 2.88302e-18
8159.66787 2.88111e-18
8162.21284 2.88450e-18
8164.75782 2.88797e-18
8167.30279 2.85498e-18
8169.84776 2.85074e-18
8172.39274 2.82979e-18
8174.93771 2.77883e-18
8177.48269 2.80243e-18
8180.02766 2.80740e-18
8182.57264 2.76277e-18
8185.11761 2.74885e-18
8187.66258 2.74678e-18
8190.20756 2.74950e-18
8192.75253 2.80077e-18
8195.29751 2.83491e-18
8197.84248 2.84882e-18
8200.38746 2.88104e-18
8202.93243 2.94283e-18
8205.47740 2.94110e-18
8208.02238 3.00375e-18
8210.56735 3.10025e-18
8213.11233 3.18010e-18
8215.65730 3.18973e-18
8218.20228 3.25862e-18
8220.74725 3.17783e-18
8223.29222 3.18193e-18
8225.83720 3.13494e-18
8228.38217 3.18742e-18
8230.92715 3.29356e-18
8233.47212 3.36921e-18
8236.01710 3.34749e-18
8238.56207 3.38849e-18
8241.10705 3.40091e-18
8243.65202 3.37249e-18
8246.19699 3.34591e-18
8248.74197 3.33283e-18
8251.28694 3.31791e-18
8253.83192 3.35026e-18
8256.37689 3.36242e-18
8258.92187 3.40725e-18
8261.46684 3.43391e-18
8264.01181 3.42864e-18
8266.55679 3.46940e-18
8269.10176 3.47174e-18
8271.64674 3.53820e-18
8274.19171 3.56392e-18
8276.73669 3.73227e-18
8279.28166 3.73648e-18
8281.82663 3.65489e-18
8284.37161 3.58439e-18
8286.91658 3.70663e-18
8289.46156 3.84073e-18
8292.00653 3.88918e-18
8294.55151 3.88681e-18
8297.09648 3.77946e-18
8299.64145 3.69533e-18
8302.18643 3.71661e-18
8304.73140 3.73766e-18
8307.27638 3.71557e-18
8309.82135 3.71633e-18
8312.36633 3.74898e-18
8314.91130 3.75266e-18
8317.45627 3.76321e-18
8320.00125 3.82025e-18
8322.54622 3.83715e-18
8325.09120 3.86807e-18
8327.63617 4.03080e-18
8330.18115 4.05900e-18
8332.72612 4.22164e-18
8335.27110 4.29133e-18
8337.81607 4.33489e-18
8340.36104 4.31152e-18
8342.90602 4.33562e-18
8345.45099 4.43451e-18
8347.99597 4.53690e-18
8350.54094 4.68274e-18
8353.08592 4.84480e-18
8355.63089 4.99814e-18
8358.17586 5.10990e-18
8360.72084 5.17324e-18
8363.26581 5.37688e-18
8365.81079 5.45141e-18
8368.35576 5.51482e-18
8370.90074 5.57536e-18
8373.44571 5.59300e-18
8375.99068 5.65235e-18
8378.53566 5.70819e-18
8381.08063 5.78595e-18
8383.62561 5.89820e-18
8386.17058 5.99622e-18
8388.71556 6.09475e-18
8391.26053 6.11408e-18
8393.80550 6.20704e-18
8396.35048 6.31940e-18
8398.89545 6.56975e-18
8401.44043 6.67473e-18
8403.98540 6.80694e-18
8406.53038 6.59926e-18
8409.07535 6.64748e-18
8411.62033 6.72730e-18
8414.16530 6.85061e-18
8416.71027 6.82185e-18
8419.25525 6.75935e-18
8421.80022 6.74547e-18
8424.34520 6.74447e-18
8426.89017 6.87690e-18
8429.43515 7.00047e-18
8431.98012 7.08823e-18
8434.52509 7.17313e-18
8437.07007 7.39815e-18
8439.61504 7.55354e-18
8442.16002 7.72616e-18
8444.70499 7.90546e-18
8447.24997 8.08296e-18
8449.79494 8.22840e-18
8452.33991 8.46762e-18
8454.88489 8.69086e-18
8457.42986 8.82394e-18
8459.97484 9.09075e-18
8462.51981 9.16348e-18
8465.06479 9.36762e-18
8467.60976 9.65768e-18
8470.15473 9.98916e-18
8472.69971 1.02829e-17
8475.24468 1.05895e-17
8477.78966 1.07935e-17
8480.33463 1.10793e-17
8482.87961 1.13092e-17
8485.42458 1.15818e-17
8487.96955 1.18486e-17
8490.51453 1.21129e-17
8493.05950 1.21975e-17
8495.60448 1.24230e-17
8498.14945 1.26473e-17
8500.69443 1.28826e-17
8503.23940 1.31154e-17
8505.78438 1.33803e-17
8508.32935 1.36358e-17
8510.87432 1.39122e-17
8513.41930 1.41132e-17
8515.96427 1.43600e-17
8518.50925 1.45567e-17
8521.05422 1.47709e-17
8523.59920 1.49737e-17
8526.14417 1.52241e-17
8528.68914 1.53036e-17
8531.23412 1.53784e-17
8533.77909 1.54615e-17
8536.32407 1.56905e-17
8538.86904 1.58579e-17
8541.41402 1.60882e-17
8543.95899 1.63465e-17
8546.50396 1.65321e-17
8549.04894 1.66944e-17
8551.59391 1.69104e-17
8554.13889 1.71873e-17
8556.68386 1.74431e-17
8559.22884 1.77005e-17
8561.77381 1.80028e-17
8564.31878 1.82154e-17
8566.86376 1.82955e-17
8569.40873 1.83604e-17
8571.95371 1.84257e-17
8574.49868 1.85745e-17
8577.04366 1.87819e-17
8579.58863 1.90307e-17
8582.13361 1.91802e-17
8584.67858 1.93108e-17
8587.22355 1.94055e-17
8589.76853 1.94867e-17
8592.31350 1.97547e-17
8594.85848 1.99780e-17
8597.40345 2.00808e-17
8599.94843 2.01487e-17
8602.49340 2.01320e-17
8605.03837 2.01810e-17
8607.58335 2.02564e-17
8610.12832 2.04249e-17
8612.67330 2.05747e-17
8615.21827 2.07231e-17
8617.76325 2.09197e-17
8620.30822 2.09910e-17
8622.85319 2.10777e-17
8625.39817 2.11882e-17
8627.94314 2.12694e-17
8630.48812 2.13163e-17
8633.03309 2.14095e-17
8635.57807 2.14586e-17
8638.12304 2.15239e-17
8640.66801 2.15957e-17
8643.21299 2.16905e-17
8645.75796 2.18084e-17
8648.30294 2.19029e-17
8650.84791 2.20444e-17
8653.39289 2.21621e-17
8655.93786 2.22405e-17
8658.48283 2.23293e-17
8661.02781 2.24719e-17
8663.57278 2.26237e-17
8666.11776 2.27666e-17
8668.66273 2.28785e-17
8671.20771 2.29923e-17
8673.75268 2.30980e-17
8676.29766 2.32288e-17
8678.84263 2.34477e-17
8681.38760 2.36338e-17
8683.93258 2.37926e-17
8686.47755 2.39118e-17
8689.02253 2.39798e-17
8691.56750 2.39546e-17
8694.11248 2.40850e-17
8696.65745 2.42121e-17
8699.20242 2.45483e-17
8701.74740 2.47014e-17
8704.29237 2.48370e-17
8706.83735 2.48742e-17
8709.38232 2.49500e-17
8711.92730 2.48571e-17
8714.47227 2.48894e-17
8717.01724 2.50038e-17
8719.56222 2.50840e-17
8722.10719 2.49476e-17
8724.65217 2.47982e-17
8727.19714 2.46693e-17
8729.74212 2.46142e-17
8732.28709 2.47353e-17
8734.83206 2.48141e-17
8737.37704 2.47855e-17
8739.92201 2.47269e-17
8742.46699 2.46934e-17
8745.01196 2.46715e-17
8747.55694 2.45411e-17
8750.10191 2.45105e-17
8752.64688 2.44888e-17
8755.19186 2.44438e-17
8757.73683 2.45415e-17
8760.28181 2.43400e-17
8762.82678 2.43153e-17
8765.37176 2.44155e-17
8767.91673 2.45213e-17
8770.46171 2.44928e-17
8773.00668 2.44831e-17
8775.55165 2.43177e-17
8778.09663 2.41559e-17
8780.64160 2.41829e-17
8783.18658 2.41957e-17
8785.73155 2.41348e-17
8788.27653 2.40499e-17
8790.82150 2.41826e-17
8793.36647 2.43558e-17
8795.91145 2.43667e-17
8798.45642 2.42570e-17
8801.00140 2.42011e-17
8803.54637 2.41568e-17
8806.09135 2.41419e-17
8808.63632 2.40203e-17
8811.18129 2.39675e-17
8813.72627 2.38057e-17
8816.27124 2.38654e-17
8818.81622 2.37684e-17
8821.36119 2.37037e-17
8823.90617 2.34396e-17
8826.45114 2.32859e-17
8828.99611 2.29515e-17
8831.54109 2.29487e-17
8834.08606 2.29064e-17
8836.63104 2.27702e-17
8839.17601 2.26509e-17
8841.72099 2.26273e-17
8844.26596 2.25579e-17
8846.81094 2.23618e-17
8849.35591 2.24693e-17
8851.90088 2.25749e-17
8854.44586 2.25935e-17
8856.99083 2.26419e-17
8859.53581 2.26665e-17
8862.08078 2.25506e-17
8864.62576 2.24216e-17
8867.17073 2.24017e-17
8869.71570 2.23695e-17
8872.26068 2.22590e-17
8874.80565 2.21803e-17
8877.35063 2.21315e-17
8879.89560 2.20814e-17
8882.44058 2.21228e-17
8884.98555 2.21484e-17
8887.53052 2.19514e-17
8890.07550 2.21670e-17
8892.62047 2.21169e-17
8895.16545 2.20108e-17
8897.71042 2.17846e-17
8900.25540 2.17858e-17
8902.80037 2.17906e-17
8905.34534 2.19176e-17
8907.89032 2.20923e-17
8910.43529 2.20800e-17
8912.98027 2.20303e-17
8915.52524 2.20239e-17
8918.07022 2.20979e-17
8920.61519 2.19418e-17
8923.16016 2.16892e-17
8925.70514 2.15276e-17
8928.25011 2.14193e-17
8930.79509 2.11416e-17
8933.34006 2.08606e-17
8935.88504 2.05741e-17
8938.43001 2.03208e-17
8940.97499 2.00262e-17
8943.51996 1.98111e-17
8946.06493 1.92915e-17
8948.60991 1.89953e-17
8951.15488 1.87139e-17
8953.69986 1.85720e-17
8956.24483 1.83684e-17
8958.78981 1.82388e-17
8961.33478 1.79929e-17
8963.87975 1.77270e-17
8966.42473 1.75317e-17
8968.96970 1.72407e-17
8971.51468 1.69562e-17
8974.05965 1.67554e-17
8976.60463 1.66414e-17
8979.14960 1.62713e-17
8981.69457 1.59637e-17
8984.23955 1.57074e-17
8986.78452 1.54136e-17
8989.32950 1.51561e-17
8991.87447 1.49268e-17
8994.41945 1.47412e-17
8996.96442 1.45977e-17
8999.50939 1.44122e-17
9002.05437 1.42756e-17
9004.59934 1.42332e-17
9007.14432 1.42196e-17
9009.68929 1.41874e-17
9012.23427 1.40839e-17
9014.77924 1.40425e-17
9017.32421 1.40604e-17
9019.86919 1.39129e-17
9022.41416 1.39700e-17
9024.95914 1.39739e-17
9027.50411 1.40588e-17
9030.04909 1.41277e-17
9032.59406 1.41826e-17
9035.13904 1.42464e-17
9037.68401 1.42988e-17
9040.22898 1.42436e-17
9042.77396 1.43023e-17
9045.31893 1.43177e-17
9047.86391 1.43048e-17
9050.40888 1.42466e-17
9052.95386 1.41486e-17
9055.49883 1.40066e-17
9058.04380 1.38269e-17
9060.58878 1.37131e-17
9063.13375 1.35993e-17
9065.67873 1.35364e-17
9068.22370 1.35014e-17
9070.76868 1.34295e-17
9073.31365 1.33256e-17
9075.85862 1.32192e-17
9078.40360 1.30747e-17
9080.94857 1.29330e-17
9083.49355 1.28572e-17
9086.03852 1.28590e-17
9088.58350 1.28286e-17
9091.12847 1.27344e-17
9093.67344 1.25466e-17
9096.21842 1.24421e-17
9098.76339 1.23357e-17
9101.30837 1.23547e-17
9103.85334 1.23488e-17
9106.39832 1.23610e-17
9108.94329 1.24568e-17
9111.48827 1.25164e-17
9114.03324 1.24130e-17
9116.57821 1.23388e-17
9119.12319 1.22327e-17
9121.66816 1.22499e-17
9124.21314 1.22516e-17
9126.75811 1.21941e-17
9129.30309 1.21915e-17
9131.84806 1.22217e-17
9134.39303 1.21512e-17
9136.93801 1.21098e-17
9139.48298 1.21423e-17
9142.02796 1.21734e-17
9144.57293 1.21818e-17
9147.11791 1.21437e-17
9149.66288 1.21625e-17
9152.20785 1.21521e-17
9154.75283 1.21929e-17
9157.29780 1.23015e-17
9159.84278 1.23886e-17
9162.38775 1.24681e-17
9164.93273 1.24147e-17
9167.47770 1.23758e-17
9170.02267 1.24204e-17
9172.56765 1.24114e-17
9175.11262 1.24636e-17
9177.65760 1.25503e-17
9180.20257 1.26304e-17
9182.74755 1.26077e-17
9185.29252 1.26054e-17
9187.83749 1.26365e-17
9190.38247 1.27460e-17
9192.92744 1.27957e-17
9195.47242 1.28223e-17
9198.01739 1.28633e-17
9200.56237 1.28488e-17
9203.10734 1.28410e-17
9205.65232 1.29498e-17
9208.19729 1.30832e-17
9210.74226 1.31332e-17
9213.28724 1.30990e-17
9215.83221 1.30326e-17
9218.37719 1.29663e-17
9220.92216 1.28915e-17
9223.46714 1.28684e-17
9226.01211 1.28015e-17
9228.55708 1.27776e-17
9231.10206 1.27726e-17
9233.64703 1.27353e-17
9236.19201 1.27162e-17
9238.73698 1.26167e-17
9241.28196 1.24069e-17
9243.82693 1.22092e-17
9246.37190 1.20314e-17
9248.91688 1.18263e-17
9251.46185 1.15988e-17
9254.00683 1.14743e-17
9256.55180 1.14921e-17
9259.09678 1.15118e-17
9261.64175 1.14406e-17
9264.18672 1.13223e-17
9266.73170 1.11749e-17
9269.27667 1.09791e-17
9271.82165 1.07495e-17
9274.36662 1.05466e-17
9276.91160 1.04407e-17
9279.45657 1.03343e-17
9282.00154 1.01914e-17
9284.54652 9.95966e-18
9287.09149 9.71179e-18
9289.63647 9.49969e-18
9292.18144 9.23984e-18
9294.72642 9.04993e-18
9297.27139 8.83278e-18
9299.81637 8.64741e-18
9302.36134 8.51243e-18
9304.90631 8.28425e-18
9307.45129 7.95569e-18
9309.99626 7.54313e-18
9312.54124 7.28219e-18
9315.08621 7.08100e-18
9317.63119 7.03634e-18
9320.17616 7.05794e-18
9322.72113 6.99714e-18
9325.26611 6.88874e-18
9327.81108 6.80095e-18
9330.35606 6.75040e-18
9332.90103 6.71483e-18
9335.44601 6.66542e-18
9337.99098 6.62404e-18
9340.53595 6.63707e-18
9343.08093 6.70701e-18
9345.62590 6.75834e-18
9348.17088 6.79660e-18
9350.71585 6.88064e-18
9353.26083 6.93751e-18
9355.80580 7.08048e-18
9358.35077 7.21362e-18
9360.89575 7.32728e-18
9363.44072 7.43347e-18
9365.98570 7.48265e-18
9368.53067 7.43070e-18
9371.07565 7.44993e-18
9373.62062 7.60642e-18
9376.16560 7.86738e-18
9378.71057 8.14032e-18
9381.25554 8.36092e-18
9383.80052 8.38940e-18
9386.34549 8.28819e-18
9388.89047 8.14885e-18
9391.43544 8.07257e-18
9393.98042 8.00632e-18
9396.52539 7.97108e-18
9399.07036 8.01429e-18
9401.61534 8.01210e-18
9404.16031 7.93202e-18
9406.70529 7.71790e-18
9409.25026 7.44623e-18
9411.79524 7.21902e-18
9414.34021 7.11792e-18
9416.88518 7.06619e-18
9419.43016 7.00063e-18
9421.97513 6.88250e-18
9424.52011 6.76417e-18
9427.06508 6.65330e-18
9429.61006 6.55265e-18
9432.15503 6.41846e-18
9434.70000 6.35494e-18
9437.24498 6.32004e-18
9439.78995 6.45965e-18
9442.33493 6.52520e-18
9444.87990 6.57705e-18
9447.42488 6.53386e-18
9449.96985 6.37760e-18
9452.51482 6.36017e-18
9455.05980 6.43262e-18
9457.60477 6.50531e-18
9460.14975 6.58623e-18
9462.69472 6.66233e-18
9465.23970 6.70834e-18
9467.78467 6.74985e-18
9470.32965 6.79805e-18
9472.87462 6.85125e-18
9475.41959 6.90589e-18
9477.96457 6.98804e-18
9480.50954 7.03000e-18
9483.05452 7.08626e-18
9485.59949 7.13002e-18
9488.14447 7.15701e-18
9490.68944 7.20889e-18
9493.23441 7.28625e-18
9495.77939 7.41184e-18
9498.32436 7.52420e-18
9500.86934 7.49074e-18
9503.41431 7.42076e-18
9505.95929 7.26953e-18
9508.50426 7.09679e-18
9511.04923 6.98493e-18
9513.59421 7.03282e-18
9516.13918 7.09882e-18
9518.68416 7.11274e-18
9521.22913 7.10547e-18
9523.77411 7.16566e-18
9526.31908 7.17667e-18
9528.86405 7.07862e-18
9531.40903 6.99781e-18
9533.95400 6.95574e-18
9536.49898 6.99381e-18
9539.04395 7.09372e-18
9541.58893 7.19492e-18
9544.13390 7.24021e-18
9546.67887 7.23636e-18
9549.22385 7.19649e-18
9551.76882 7.16009e-18
9554.31380 7.16869e-18
9556.85877 7.18197e-18
9559.40375 7.16566e-18
9561.94872 7.13363e-18
9564.49370 7.07606e-18
9567.03867 7.02305e-18
9569.58364 6.95473e-18
9572.12862 6.97324e-18
9574.67359 6.98733e-18
9577.21857 6.98108e-18
9579.76354 7.00536e-18
9582.30852 6.97239e-18
9584.85349 6.90987e-18
9587.39846 6.82877e-18
9589.94344 6.72616e-18
9592.48841 6.69121e-18
9595.03339 6.66717e-18
9597.57836 6.62762e-18
9600.12334 6.60970e-18
9602.66831 6.58295e-18
9605.21328 6.55976e-18
9607.75826 6.50531e-18
9610.30323 6.44274e-18
9612.84821 6.45255e-18
9615.39318 6.42223e-18
9617.93816 6.48203e-18
9620.48313 6.45747e-18
9623.02810 6.39076e-18
9625.57308 6.31589e-18
9628.11805 6.27804e-18
9630.66303 6.31226e-18
9633.20800 6.36810e-18
9635.75298 6.36361e-18
9638.29795 6.42523e-18
9640.84293 6.44562e-18
9643.38790 6.39531e-18
9645.93287 6.37811e-18
9648.47785 6.36133e-18
9651.02282 6.39641e-18
9653.56780 6.47324e-18
9656.11277 6.44741e-18
9658.65775 6.43951e-18
9661.20272 6.43117e-18
9663.74769 6.36822e-18
9666.29267 6.28081e-18
9668.83764 6.19508e-18
9671.38262 6.10704e-18
9673.92759 6.03240e-18
9676.47257 6.04660e-18
9679.01754 6.13941e-18
9681.56251 6.10944e-18
9684.10749 6.07571e-18
9686.65246 6.09666e-18
9689.19744 6.04583e-18
9691.74241 5.91771e-18
9694.28739 5.82009e-18
9696.83236 5.75448e-18
9699.37733 5.67017e-18
9701.92231 5.54911e-18
9704.46728 5.43995e-18
9707.01226 5.32880e-18
9709.55723 5.17706e-18
9712.10221 5.10856e-18
9714.64718 5.07571e-18
9717.19215 5.02213e-18
9719.73713 4.98129e-18
9722.28210 4.90841e-18
9724.82708 4.87376e-18
9727.37205 4.86811e-18
9729.91703 4.86328e-18
9732.46200 4.85495e-18
9735.00698 4.82751e-18
9737.55195 4.83344e-18
9740.09692 4.85132e-18
9742.64190 4.80940e-18
9745.18687 4.76888e-18
9747.73185 4.70251e-18
9750.27682 4.73494e-18
9752.82180 4.76653e-18
9755.36677 4.76867e-18
9757.91174 4.76603e-18
9760.45672 4.72469e-18
9763.00169 4.66448e-18
9765.54667 4.65994e-18
9768.09164 4.66273e-18
9770.63662 4.69558e-18
9773.18159 4.78071e-18
9775.72656 4.86141e-18
9778.27154 4.97636e-18
9780.81651 5.03953e-18
9783.36149 5.00830e-18
9785.90646 5.02910e-18
9788.45144 4.98814e-18
9790.99641 4.96140e-18
9793.54138 4.97497e-18
9796.08636 5.05055e-18
9798.63133 5.11423e-18
9801.17631 5.26565e-18
9803.72128 5.33973e-18
9806.26626 5.33619e-18
9808.81123 5.20611e-18
9811.35620 5.13692e-18
9813.90118 5.05730e-18
9816.44615 4.89896e-18
9818.99113 4.78564e-18
9821.53610 4.73436e-18
9824.08108 4.69358e-18
9826.62605 4.69835e-18
9829.17103 4.68900e-18
9831.71600 4.63745e-18
9834.26097 4.53319e-18
9836.80595 4.46490e-18
9839.35092 4.42183e-18
9841.89590 4.33975e-18
9844.44087 4.25104e-18
9846.98585 4.24862e-18
9849.53082 4.30526e-18
9852.07579 4.36414e-18
9854.62077 4.28788e-18
9857.16574 4.15894e-18
9859.71072 4.05615e-18
9862.25569 3.96671e-18
9864.80067 3.88173e-18
9867.34564 3.80214e-18
9869.89061 3.73509e-18
9872.43559 3.76976e-18
9874.98056 3.87274e-18
9877.52554 3.95362e-18
9880.07051 3.89753e-18
9882.61549 3.78859e-18
9885.16046 3.71565e-18
9887.70543 3.62604e-18
9890.25041 3.52900e-18
9892.79538 3.53435e-18
9895.34036 3.58485e-18
9897.88533 3.65306e-18
9900.43031 3.68517e-18
9902.97528 3.70917e-18
9905.52026 3.73766e-18
9908.06523 3.73837e-18
9910.61020 3.75135e-18
9913.15518 3.76168e-18
9915.70015 3.79714e-18
9918.24513 3.86960e-18
9920.79010 3.94298e-18
9923.33508 4.02934e-18
9925.88005 4.05147e-18
9928.42502 4.07371e-18
9930.97000 4.00599e-18
9933.51497 4.01671e-18
9936.05995 4.01889e-18
9938.60492 4.01737e-18
9941.14990 4.07006e-18
9943.69487 4.11096e-18
9946.23984 4.16581e-18
9948.78482 4.18309e-18
9951.32979 4.16175e-18
9953.87477 4.21562e-18
9956.41974 4.21105e-18
9958.96472 4.17714e-18
9961.50969 4.19891e-18
9964.05466 4.26008e-18
9966.59964 4.29200e-18
9969.14461 4.31109e-18
9971.68959 4.36393e-18
9974.23456 4.44507e-18
9976.77954 4.47018e-18
9979.32451 4.44164e-18
9981.86948 4.35486e-18
9984.41446 4.37737e-18
9986.95943 4.46083e-18
9989.50441 4.48830e-18
9992.04938 4.51203e-18
9994.59436 4.56795e-18
9997.13933 4.62167e-18
9999.68431 4.65309e-18
10002.22928 4.63347e-18
10004.77425 4.55862e-18
10007.31923 4.44975e-18
10009.86420 4.38435e-18
10012.40918 4.39658e-18
10014.95415 4.54600e-18
10017.49913 4.57964e-18
10020.04410 4.61862e-18
10022.58907 4.63269e-18
10025.13405 4.57532e-18
10027.67902 4.48994e-18
10030.22400 4.45506e-18
10032.76897 4.43130e-18
10035.31395 4.41866e-18
10037.85892 4.44441e-18
10040.40389 4.45524e-18
10042.94887 4.47512e-18
10045.49384 4.44934e-18
10048.03882 4.41127e-18
10050.58379 4.37647e-18
10053.12877 4.32986e-18
10055.67374 4.30630e-18
10058.21871 4.34671e-18
10060.76369 4.38492e-18
10063.30866 4.38858e-18
10065.85364 4.38895e-18
10068.39861 4.38649e-18
10070.94359 4.39070e-18
10073.48856 4.39787e-18
10076.03354 4.37458e-18
10078.57851 4.42200e-18
10081.12348 4.55116e-18
10083.66846 4.57016e-18
10086.21343 4.55476e-18
10088.75841 4.58383e-18
10091.30338 4.61383e-18
10093.84836 4.61076e-18
10096.39333 4.61848e-18
10098.93830 4.64753e-18
10101.48328 4.71092e-18
10104.02825 4.76289e-18
10106.57323 4.78992e-18
10109.11820 4.80436e-18
10111.66318 4.79994e-18
10114.20815 4.76275e-18
10116.75312 4.75921e-18
10119.29810 4.79822e-18
10121.84307 4.83831e-18
10124.38805 4.85705e-18
10126.93302 4.86283e-18
10129.47800 4.90787e-18
10132.02297 4.93549e-18
10134.56794 4.91824e-18
10137.11292 4.91231e-18
10139.65789 4.93172e-18
10142.20287 4.93982e-18
10144.74784 4.80695e-18
10147.29282 4.75749e-18
10149.83779 4.70956e-18
10152.38276 4.65500e-18
10154.92774 4.60022e-18
10157.47271 4.56546e-18
10160.01769 4.52356e-18
10162.56266 4.52933e-18
10165.10764 4.54594e-18
10167.65261 4.53999e-18
10170.19759 4.53535e-18
10172.74256 4.51827e-18
10175.28753 4.51252e-18
10177.83251 4.49352e-18
10180.37748 4.50788e-18
10182.92246 4.55987e-18
10185.46743 4.62247e-18
10188.01241 4.64318e-18
10190.55738 4.62966e-18
10193.10235 4.63804e-18
10195.64733 4.68024e-18
10198.19230 4.70919e-18
10200.73728 4.70923e-18
10203.28225 4.66446e-18
10205.82723 4.71231e-18
10208.37220 4.74026e-18
10210.91717 4.74382e-18
10213.46215 4.69141e-18
10216.00712 4.73676e-18
10218.55210 4.80545e-18
10221.09707 4.84776e-18
10223.64205 4.87162e-18
10226.18702 4.92295e-18
10228.73199 4.95696e-18
10231.27697 4.90713e-18
10233.82194 4.85864e-18
10236.36692 4.82900e-18
10238.91189 4.80959e-18
10241.45687 4.81901e-18
10244.00184 4.87320e-18
10246.54681 4.89675e-18
10249.09179 4.88371e-18
10251.63676 4.87634e-18
10254.18174 4.89131e-18
10256.72671 4.88757e-18
10259.27169 4.89258e-18
10261.81666 4.86924e-18
10264.36164 4.85855e-18
10266.90661 4.87625e-18
10269.45158 4.88517e-18
10271.99656 4.87824e-18
10274.54153 4.87919e-18
10277.08651 4.84505e-18
10279.63148 4.87544e-18
10282.17646 4.91923e-18
10284.72143 4.96695e-18
10287.26640 5.01899e-18
10289.81138 5.11059e-18
10292.35635 5.15932e-18
10294.90133 5.17871e-18
10297.44630 5.20048e-18
10299.99128 5.26342e-18
10302.53625 5.30200e-18
10305.08122 5.29810e-18
10307.62620 5.35816e-18
10310.17117 5.37688e-18
10312.71615 5.34537e-18
10315.26112 5.40269e-18
10317.80610 5.50236e-18
10320.35107 5.68182e-18
10322.89604 5.69507e-18
10325.44102 5.50945e-18
10327.98599 5.42926e-18
10330.53097 5.42924e-18
10333.07594 5.48944e-18
10335.62092 5.48248e-18
10338.16589 5.47527e-18
10340.71087 5.46824e-18
10343.25584 5.46180e-18
10345.80081 5.45635e-18
10348.34579 5.45231e-18
10350.89076 5.45009e-18
10353.43574 5.45010e-18
10355.98071 5.45275e-18
10358.52569 5.45845e-18
10361.07066 5.46762e-18
10363.61563 5.48067e-18
10366.16061 5.49799e-18
10368.70558 5.52002e-18
10371.25056 5.54715e-18
10373.79553 5.57981e-18
10376.34051 5.61839e-18
10378.88548 5.66332e-18
10381.43045 5.71499e-18
10383.97543 5.77383e-18
10386.52040 5.84025e-18
10389.06538 5.91465e-18
10391.61035 5.99745e-18
10394.15533 6.08906e-18
10396.70030 6.18989e-18
