    wavelength                flux 
 5413.77247883       0.70603223145 
 5415.01918953      0.699419528246 
 5416.26618734      0.772188201547 
 5417.51347231      0.739940315485 
 5418.76104452      0.735447779298 
 5420.00890402      0.695388004184 
 5421.25705088      0.712964639068 
 5422.50548517      0.707942575216 
 5423.75420696      0.753632888198 
 5425.00321631      0.808676302433 
 5426.25251329      0.781462654471 
 5427.50209796      0.742307707667 
  5428.7519704      0.731897205114 
 5430.00213066      0.730991750956 
 5431.25257881      0.706126190722 
 5432.50331492      0.776629209518 
 5433.75433906       0.77096927166 
 5435.00565129      0.843133449554 
 5436.25725168      0.744468972087 
  5437.5091403      0.771089881659 
  5438.7613172      0.885318174958 
 5440.01378247      0.670940905809 
 5441.26653615       0.80534735322 
 5442.51957833      0.736634969711 
 5443.77290907      0.709794178605 
 5445.02652842      0.772484868765 
 5446.28043647      0.604868449271 
 5447.53463328       0.78457686305 
  5448.7891189      0.636844225228 
 5450.04389342      0.697134956717 
 5451.29895689      0.883706599474 
 5452.55430938      0.906361550093 
 5453.80995097      0.755863308907 
  5455.0658817      0.836590111256 
 5456.32210166      0.703179389238 
 5457.57861091      0.757936909795 
 5458.83540952      0.811866417527 
 5460.09249754      0.751528650522 
 5461.34987506      0.989596039057 
 5462.60754213      0.847364246845 
 5463.86549882      0.672808520496 
  5465.1237452      0.786288097501 
 5466.38228133      0.917925849557 
 5467.64110729       0.84220919013 
 5468.90022314      0.813416883349 
 5470.15962894      0.756955325603 
 5471.41932476      0.812085777521 
 5472.67931068      0.840739130974 
 5473.93958675      0.824636012316 
 5475.20015304      0.778529256582 
 5476.46100962      0.917746752501 
 5477.72215656      0.934690609574 
 5478.98359392      0.874824211001 
 5480.24532177      0.849692985415 
 5481.50734018      0.843664675951 
 5482.76964921      0.814731106162 
 5484.03224893      0.751790821552 
 5485.29513941      0.747880578041 
 5486.55832072       0.89132411778 
 5487.82179291      0.879440993071 
 5489.08555607      0.765135541558 
 5490.34961025      0.905103996396 
 5491.61395553      0.917053207755 
 5492.87859196      0.778194755316 
 5494.14351962      0.819522187114 
 5495.40873858      0.871927902102 
 5496.67424889      0.883529812098 
 5497.94005064       0.85116122663 
 5499.20614387      0.858811825514 
 5500.47252868       0.90701110661 
 5501.73920511      0.761303707957 
 5503.00617323      0.736687511206 
 5504.27343313      0.938560724258 
 5505.54098485       0.90453542769 
 5506.80882847      0.873717173934 
 5508.07696405      0.962995320559 
 5509.34539167      0.870112419128 
 5510.61411139      0.792603939772 
 5511.88312328       0.84965737164 
  5513.1524274      0.825272366405 
 5514.42202382      0.904543489218 
 5515.69191261      0.910854592919 
 5516.96209383      0.835968375206 
 5518.23256757      0.782045319676 
 5519.50333387      0.929076269269 
 5520.77439281      0.943310558796 
 5522.04574445      0.884300872684 
 5523.31738887      0.932707756758 
 5524.58932613      0.943804949522 
  5525.8615563      0.966709211469 
 5527.13407944      0.887926310301 
 5528.40689563      0.921279296279 
 5529.68000493      0.841960027814 
  5530.9534074      0.830039575696 
 5532.22710312      0.987816184759 
 5533.50109216      0.895821854472 
 5534.77537457      0.832049816847 
 5536.04995043      0.889680638909 
 5537.32481981      0.922304153442 
 5538.59998277      0.923996850848 
 5539.87543939      0.882235839963 
 5541.15118972      0.925901085138 
 5542.42723383      0.862876862288 
  5543.7035718      0.888478681445 
  5544.9802037      0.910333067179 
 5546.25712958      0.946559891105 
 5547.53434952      0.897531673312 
 5548.81186358      0.904106602073 
 5550.08967184      0.910881698132 
 5551.36777435      0.917631566525 
  5552.6461712       0.92310616374 
 5553.92486243      0.975725889206 
 5555.20384814      0.970596522093 
 5556.48312837       0.99501016736 
  5557.7627032      0.935011968017 
  5559.0425727       0.94733799994 
 5560.32273694      0.949140146375 
 5561.60319598      0.880678057671 
 5562.88394988       1.00583535433 
 5564.16499873      0.874241799116 
 5565.44634258      0.864168897271 
 5566.72798151      0.885949864984 
 5568.00991558      0.946581959724 
 5569.29214486      0.915987744927 
 5570.57466942       0.86834718287 
 5571.85748932      0.856692403555 
 5573.14060464      0.927859887481 
 5574.42401544      0.976321920753 
 5575.70772179      0.993681833148 
 5576.99172376       1.13379053771 
 5578.27602141       1.08563402295 
 5579.56061482      0.495327755809 
 5580.84550405      0.563565410674 
 5582.13068918      0.705427139997 
 5583.41617026      0.836886107922 
 5584.70194737      0.871928155422 
 5585.98802057      0.919071406126 
 5587.27438994        1.0929005146 
 5588.56105554      0.910442754626 
 5589.84801744      0.871319293976 
 5591.13527571      0.924225836992 
 5592.42283041      0.920725375414 
 5593.71068162      0.913811519742 
  5594.9988294      0.967725753784 
 5596.28727382      0.941286474466 
 5597.57601495      0.887071445584 
 5598.86505286      0.920999422669 
 5600.15438762      0.884921327233 
 5601.44401929      0.947023868561 
 5602.73394794       0.94431746006 
 5604.02417364      0.920609518886 
 5605.31469647      0.925801202655 
 5606.60551648      0.848807558417 
 5607.89663375      0.877750217915 
 5609.18804834      0.924183353782 
 5610.47976032      0.890045449138 
 5611.77176977      0.934061706066 
 5613.06407675       0.96357613802 
 5614.35668133      0.889656335115 
 5615.64958358      0.828067645431 
 5616.94278356      0.828081846237 
 5618.23628134      0.903213694692 
   5619.530077       1.02738651633 
  5620.8241706      0.955843612552 
 5622.11856221      0.905957520008 
  5623.4132519      0.875584363937 
 5624.70823974      0.835689410567 
  5626.0035258      0.872889369726 
 5627.29911013      0.843235552311 
 5628.59499283      0.948836013675 
 5629.89117394      0.942028164864 
 5631.18765355      0.908102989197 
 5632.48443171      0.916290193796 
 5633.78150851      0.877795964479 
   5635.078884       0.83163882792 
 5636.37655826      0.907631799579 
 5637.67453135      0.953898817301 
 5638.97280335       0.86592617631 
 5640.27137432      0.854432046413 
 5641.57024433       0.85648073256 
 5642.86941345      0.830439075828 
 5644.16888175      0.908211439848 
  5645.4686493      0.865209892392 
 5646.76871617      0.812800839543 
 5648.06908242      0.824699744582 
 5649.36974812      0.877148792148 
 5650.67071335      0.909673854709 
 5651.97197818      0.845781490207 
 5653.27354266      0.788015291095 
 5654.57540688      0.842005193233 
 5655.87757089      0.811695501208 
 5657.18003478      0.814265012741 
  5658.4827986       0.72373829037 
 5659.78586243      0.832888022065 
 5661.08922633      0.814001739025 
 5662.39289038      0.869959548116 
 5663.69685465      0.880190268159 
  5665.0011192       0.88221269846 
  5666.3056841      0.875891670585 
 5667.61054942       0.78976328671 
 5668.91571523      0.871849998832 
 5670.22118161      0.865297541022 
 5671.52694861      0.883603185415 
 5672.83301631      0.815448611975 
 5674.13938478      0.786900863051 
 5675.44605409      0.793888270855 
  5676.7530243      0.870525285602 
 5678.06029549      0.866876363754 
 5679.36786772      0.778702571988 
 5680.67574107      0.908021524549 
  5681.9839156      0.969708368182 
 5683.29239138      0.821185126901 
 5684.60116849      0.824403449893 
 5685.91024699      0.695551231503 
 5687.21962695      0.801578328013 
 5688.52930844      0.884890064597 
 5689.83929153      0.750762715936 
 5691.14957629      0.807244330645 
 5692.46016279      0.794374093413 
 5693.77105109      0.858045995235 
 5695.08224128       0.81900703907 
 5696.39373341      0.800332203507 
 5697.70552756      0.839062675834 
  5699.0176238      0.801729366183 
 5700.33002219      0.926376968622 
 5701.64272281      0.915187373757 
 5702.95572572      0.777830600739 
   5704.269031        0.8801766783 
 5705.58263871      0.917221158743 
 5706.89654893      0.860731378198 
 5708.21076172      0.899712473154 
 5709.52527715       0.92112468183 
  5710.8400953      0.830792799592 
 5712.15521623      0.816513359547 
 5713.47064001      0.857783406973 
 5714.78636672      0.856498897076 
 5716.10239642      0.854316562414 
 5717.41872918      0.811279788613 
 5718.73536507      0.809318855405 
 5720.05230416      0.897776767612 
 5721.36954652      0.776268035173 
 5722.68709223      0.747574657202 
 5724.00494134      0.837136089802 
 5725.32309394      0.856962695718 
 5726.64155009      0.821430623531 
 5727.96030986      0.904609680176 
 5729.27937332      0.831844255328 
 5730.59874054      0.840992227197 
 5731.91841159      0.914481714368 
 5733.23838654      0.917853191495 
 5734.55866546      0.826450005174 
 5735.87924842      0.897245272994 
 5737.20013549      0.890402808785 
 5738.52132675      0.778923019767 
 5739.84282225      0.730824500322 
 5741.16462207      0.837819933891 
 5742.48672629      0.823343977332 
 5743.80913496      0.916132166982 
 5745.13184817      0.925088346004 
 5746.45486598      0.854631066322 
 5747.77818846      0.932999357581 
 5749.10181568      0.931993350387 
 5750.42574771      0.881532758474 
 5751.74998462      0.876573741436 
 5753.07452648      0.878979533911 
 5754.39937337      0.911711111665 
 5755.72452535      0.797787249088 
 5757.04998249      0.811841696501 
 5758.37574487      0.909857109189 
 5759.70181255      0.925489753485 
  5761.0281856      0.889387324452 
 5762.35486409      0.852146565914 
  5763.6818481      0.887420639396 
  5765.0091377       0.93590272963 
 5766.33673295      0.842384815216 
 5767.66463392      0.878728464246 
 5768.99284069      0.997140362859 
 5770.32135333      0.922218203545 
  5771.6501719      0.823145732284 
 5772.97929648      0.844405248761 
 5774.30872714       0.83449305594 
 5775.63846395      0.800447225571 
 5776.96850697      0.905610948801 
 5778.29885628      0.923430219293 
 5779.62951195      0.812839508057 
 5780.96047406      0.827672794461 
 5782.29174266      0.798146873713 
 5783.62331783      0.883410334587 
 5784.95519965      0.826266556978 
 5786.28738818      0.845868200064 
 5787.61988349      0.937334299088 
 5788.95268566      0.792921662331 
 5790.28579475      0.823244571686 
 5791.61921083      0.837460532784 
 5792.95293398      0.733555451035 
 5794.28696427      0.836328923702 
 5795.62130176      0.892432108521 
 5796.95594654      0.837597072124 
 5798.29089866      0.886446461082 
  5799.6261582      0.992806851864 
 5800.96172523      0.911432549357 
 5802.29759982      0.784453213215 
 5803.63378204      0.762989878654 
 5804.97027197      0.801082953811 
 5806.30706967      0.795741170645 
 5807.64417521      0.774369388819 
 5808.98158867      0.762795209885 
 5810.31931012      0.818004488945 
 5811.65733962      0.949439883232 
 5812.99567725      0.805948406458 
 5814.33432308      0.786397784948 
 5815.67327719      0.763045221567 
 5817.01253963      0.766703814268 
 5818.35211048      0.839085549116 
 5819.69198982      0.788065180182 
 5821.03217771      0.800865441561 
 5822.37267422        0.8044526577 
 5823.71347944      0.774753943086 
 5825.05459342      0.722928695381 
 5826.39601624      0.825361475348 
 5827.73774796      0.673649132252 
 5829.07978867      0.678255580366 
 5830.42213843      0.848054617643 
 5831.76479732      0.740613639355 
 5833.10776539      0.799786925316 
 5834.45104274      0.824659630656 
 5835.79462942       0.79406017065 
 5837.13852551      0.753856286407 
 5838.48273107      0.724342659116 
 5839.82724619       0.70233219862 
 5841.17207093      0.650476038456 
 5842.51720536      0.774938166142 
 5843.86264956      0.826776772738 
 5845.20840359      0.759614765644 
 5846.55446753       0.76356574893 
 5847.90084144      0.773733943701 
 5849.24752541      0.738389834762 
  5850.5945195      0.684068381786 
 5851.94182378      0.606827951968 
 5853.28943833       0.69252178818 
 5854.63736321      0.721380546689 
 5855.98559849      0.653480902314 
 5857.33414426      0.689005881548 
 5858.68300057      0.596217058599 
 5860.03216751      0.711033582687 
 5861.38164514      0.760329842567 
 5862.73143353      0.751973763108 
 5864.08153276       0.73363545537 
  5865.4319429      0.654326289892 
 5866.78266402      0.742976009846 
 5868.13369619      0.693411111832 
 5869.48503948      0.550508178771 
 5870.83669396      0.696566686034 
 5872.18865971      0.703285634518 
  5873.5409368      0.484886594117 
  5874.8935253      0.629367098212 
 5876.24642528      0.616765610874 
 5877.59963681       0.58446919173 
 5878.95315996      0.634029455483 
 5880.30699481        0.6489732638 
 5881.66114143      0.623748131096 
 5883.01559989      0.727974608541 
 5884.37037026      0.614689491689 
 5885.72545261      0.591668352485 
 5887.08084702       0.50359107554 
 5888.43655356      0.395585417747 
 5889.79257229       0.71386693418 
  5891.1489033      0.875959485769 
 5892.50554664      0.446147575974 
 5893.86250241      0.363794177771 
 5895.21977065      0.653051055968 
 5896.57735146      0.853224143386 
  5897.9352449      0.788619443774 
 5899.29345104      0.605279035866 
 5900.65196996      0.511372134089 
 5902.01080172      0.620196908712 
  5903.3699464      0.635937996209 
 5904.72940407      0.613886877894 
  5906.0891748       0.68367472291 
 5907.44925867      0.549732379615 
 5908.80965575      0.446896605194 
  5910.1703661      0.602435469627 
 5911.53138981      0.470567770302 
 5912.89272694        0.5674020648 
 5914.25437756      0.602010183036 
 5915.61634175       0.47226396203 
 5916.97861959       0.53224080801 
 5918.34121113       0.65908742696 
 5919.70411646      0.603248819709 
 5921.06733565      0.561866015196 
 5922.43086876       0.63124589622 
 5923.79471588      0.630848586559 
 5925.15887707      0.486227251589 
  5926.5233524       0.47946088016 
 5927.88814196      0.671014748514 
  5929.2532458      0.708912372589 
 5930.61866401      0.682512775064 
 5931.98439665      0.529710762203 
  5933.3504438        0.4956317693 
 5934.71680553      0.634234137833 
 5936.08348191      0.620124056935 
 5937.45047302      0.668955557048 
 5938.81777893      0.638041548431 
  5940.1853997      0.610239900649 
 5941.55333542      0.643145993352 
 5942.92158616      0.578325860202 
 5944.29015198      0.561649993062 
 5945.65903296      0.567011356354 
 5947.02822917      0.503557577729 
 5948.39774069      0.555441968143 
 5949.76756759      0.676592186093 
 5951.13770994      0.594304561615 
 5952.50816781      0.509863957763 
 5953.87894128      0.418136641383 
 5955.25003041      0.450721904635 
 5956.62143529       0.68811930716 
 5957.99315598      0.648334428668 
 5959.36519256      0.648859672248 
  5960.7375451      0.622781775892 
 5962.11021367      0.584537066519 
 5963.48319834      0.653588660061 
 5964.85649919      0.518108949065 
  5966.2301163      0.522373951972 
 5967.60404972      0.641873531044 
 5968.97829955      0.627922438085 
 5970.35286584      0.581145584583 
 5971.72774867      0.437746167183 
 5973.10294812      0.549343161285 
 5974.47846426      0.677552886307 
 5975.85429716      0.559556469321 
 5977.23044689      0.563351839781 
 5978.60691352      0.586153440177 
 5979.98369714      0.679846510291 
 5981.36079781      0.691493138671 
 5982.73821561      0.654200643301 
  5984.1159506      0.605691991746 
 5985.49400287      0.684753902256 
 5986.87237248      0.729252114892 
 5988.25105951      0.608606204391 
 5989.63006403      0.553307928145 
 5991.00938611      0.633242070675 
 5992.38902583      0.539162129164 
 5993.76898327      0.627897553146 
 5995.14925848      0.685206316411 
 5996.52985155      0.683974355459 
 5997.91076256      0.767070963979 
 5999.29199156      0.808374464512 
 6000.67353864      0.685209356248 
 6002.05540387      0.676305085421 
 6003.43758733      0.612522877753 
 6004.82008908      0.594527207315 
 6006.20290919      0.720639616251 
 6007.58604776      0.750115200877 
 6008.96950483      0.720656961203 
  6010.3532805      0.705624811351 
 6011.73737483      0.755768075585 
  6013.1217879      0.792576596141 
 6014.50651978      0.701304137707 
 6015.89157053      0.629258945584 
 6017.27694025      0.630752854049 
   6018.662629      0.723406672478 
 6020.04863684      0.625606566668 
 6021.43496387       0.71453871578 
 6022.82161015      0.848103806376 
 6024.20857575      0.696893304586 
 6025.59586074      0.744624465704 
 6026.98346521      0.756513953209 
 6028.37138922      0.668681167066 
 6029.75963286      0.816384091973 
 6031.14819618      0.899172797799 
 6032.53707927      0.757202595472 
 6033.92628219      0.699262730777 
 6035.31580503      0.748242020607 
 6036.70564786      0.856207281351 
 6038.09581074      0.882700830698 
 6039.48629376      0.852099567652 
 6040.87709699      0.715558752418 
  6042.2682205      0.851581171155 
 6043.65966436      0.821701839566 
 6045.05142865      0.732212141156 
 6046.44351345      0.786539420485 
 6047.83591882      0.806095704436 
 6049.22864484      0.771432191133 
 6050.62169158      0.801851332188 
 6052.01505913      0.862439855933 
 6053.40874754      0.797460854053 
  6054.8027569       0.75831772387 
 6056.19708728      0.914346188307 
 6057.59173875      0.818288072944 
 6058.98671139      0.870705634356 
 6060.38200527       0.85239303112 
 6061.77762047      0.739561900496 
 6063.17355705      0.868103563786 
  6064.5698151      0.876783326268 
 6065.96639469      0.821545183659 
 6067.36329589      0.909932121634 
 6068.76051877      0.926582723856 
 6070.15806341      0.846806555986 
 6071.55592989       0.92250880599 
 6072.95411827      0.879263222218 
 6074.35262864      0.925554677844 
 6075.75146106      0.911625653505 
 6077.15061561      0.894685298204 
 6078.55009237      0.949846118689 
  6079.9498914       0.80976331234 
 6081.35001279      0.844865918159 
  6082.7504566      0.918568491936 
 6084.15122292      0.907318070531 
 6085.55231181       1.04904580116 
 6086.95372335       1.00283296406 
 6088.35545761      0.908887967467 
 6089.75751468      0.952895179391 
 6091.15989461      0.968487769365 
  6092.5625975      0.934298798442 
  6093.9656234      0.919948786497 
  6095.3689724       0.95079511404 
 6096.77264457      0.948505818844 
 6098.17663999      0.965011253953 
 6099.58095872      0.993854746222 
 6100.98560085       1.06149862707 
 6102.39056645      0.916748791933 
 6103.79585559      0.950162678957 
 6105.20146834       0.93435446918 
 6106.60740479      0.938671022654 
   6108.013665      0.942584678531 
 6109.42024906       1.05421748757 
 6110.82715702      0.969557777047 
 6112.23438898        0.9102396667 
 6113.64194501      0.946217313409 
 6115.04982517      0.944130033255 
 6116.45802955      0.982020795345 
 6117.86655821       1.02264867723 
 6119.27541124      0.887246221304 
  6120.6845887      0.957973331213 
 6122.09409068      0.987771198153 
 6123.50391725       1.01311735809 
 6124.91406847      0.946469217539 
 6126.32454444      0.832994371653 
 6127.73534521      0.849784165621 
 6129.14647088       1.01691392064 
  6130.5579215      0.945857003331 
 6131.96969716      0.924408107996 
 6133.38179793      0.919895261526 
 6134.79422388      0.919455811381 
  6136.2069751      0.873521566391 
 6137.62005165      0.844499140978 
 6139.03345361       1.00576075912 
 6140.44718106      0.960800737143 
 6141.86123406      0.918696045876 
 6143.27561271      0.959187328815 
 6144.69031706      0.852575868368 
  6146.1053472      0.853218331933 
 6147.52070319      0.842434987426 
 6148.93638513      0.919315040112 
 6150.35239307      0.886739403009 
  6151.7687271       0.85161678493 
 6153.18538729       0.86398550868 
 6154.60237371      0.835719153285 
 6156.01968645      0.917105078697 
 6157.43732557       0.84612493217 
 6158.85529115      0.764932408929 
 6160.27358327      0.690264217556 
   6161.692202       0.60920958966 
 6163.11114742      0.752077639103 
  6164.5304196      0.889527007937 
 6165.95001861      0.904056325555 
 6167.36994454      0.870249971747 
 6168.79019746       0.85096013546 
 6170.21077744      0.683125667274 
 6171.63168456      0.761932179332 
 6173.05291889      0.968167647719 
 6174.47448051       0.92976860702 
 6175.89636949      0.895737692714 
 6177.31858592      0.861554637551 
 6178.74112985      0.778753116727 
 6180.16400138      0.802571862936 
 6181.58720058      0.853446379304 
 6183.01072752      0.904845789075 
 6184.43458227      0.765868112445 
 6185.85876492      0.848916724324 
 6187.28327553      0.897522643209 
 6188.70811419      0.970491215587 
 6190.13328097      0.849886357784 
 6191.55877594      0.735087178648 
 6192.98459918      0.821484833956 
 6194.41075077      0.765208020806 
 6195.83723078       0.85200484097 
 6197.26403928      0.894932240248 
 6198.69117636      0.756063833833 
 6200.11864209      0.870792582631 
 6201.54643654      0.887720018625 
 6202.97455979      0.780578866601 
 6204.40301191      0.756291717291 
 6205.83179299      0.761920616031 
 6207.26090309      0.955090194941 
  6208.6903423      0.864392504096 
 6210.12011069      0.748752906919 
 6211.55020832      0.856830224395 
 6212.98063529      0.872733175755 
 6214.41139167      0.802620917559 
 6215.84247753      0.870197325945 
 6217.27389294      0.803903460503 
 6218.70563799      0.759887129068 
 6220.13771274      0.704379916191 
 6221.57011729      0.633704766631 
 6223.00285169      0.625102855265 
 6224.43591603      0.853432357311 
 6225.86931039      0.880373284221 
 6227.30303483      0.899547532201 
 6228.73708944      0.888511389494 
 6230.17147429      0.819168686867 
 6231.60618946      0.729192912579 
 6233.04123502      0.612351976335 
 6234.47661105      0.473068453372 
 6235.91231763      0.278695974499 
 6237.34835482      0.364248674363 
 6238.78472272      0.997603550553 
 6240.22142139       1.26687242091 
 6241.65845091      0.947075903416 
 6243.09581136      0.805579170585 
 6244.53350281      0.960297077894 
 6245.97152533      0.945779800415 
 6247.40987902      0.834347426891 
 6248.84856393      0.815927579999 
 6250.28758015      0.751345470548 
 6251.72692776      0.875484451652 
 6253.16660682      0.690107107162 
 6254.60661742      0.803033351898 
 6256.04695964      0.711909562349 
 6257.48763354      0.203066738322 
 6258.92863921       0.10885350313 
 6260.36997673      0.689932085574 
 6261.81164616       1.16254463792 
 6263.25364758       1.11685357988 
 6264.69598108      0.802032515407 
 6266.13864672      0.549913041294 
 6267.58164459      0.644106015563 
 6269.02497476      0.924061790109 
 6270.46863731      0.847726836801 
 6271.91263231      0.799165412784 
 6273.35695984      0.738119930029 
 6274.80161998      0.574260108173 
  6276.2466128      0.560462146997 
 6277.69193838      0.519372902811 
  6279.1375968      0.749137565494 
 6280.58358813      0.787213072181 
 6282.02991246      0.659169174731 
 6283.47656984      0.735746830702 
 6284.92356038      0.662391602993 
 6286.37088413      0.545507051051 
 6287.81854118      0.222834549844 
  6289.2665316      0.269892763346 
 6290.71485548      0.988268718123 
 6292.16351288       1.13927224278 
 6293.61250389      0.923191994429 
 6295.06182857      0.709054633975 
 6296.51148702      0.610314011574 
  6297.9614793      0.268788244575 
 6299.41180549      -2.08006981015 
 6300.86246566      -5.84848761559 
 6302.31345991      -2.18506008387 
 6303.76478829       6.00872719288 
  6305.2164509       6.58880484104 
  6306.6684478       1.65685814619 
 6308.12077908    -0.0500425501959 
  6309.5734448      0.888703122735 
 6311.02644505       1.50845202804 
 6312.47977991       1.12198603153 
 6313.93344945       0.70683696866 
 6315.38745374      0.727026462555 
 6316.84179288      0.689921274781 
 6318.29646692      0.652963042259 
 6319.75147595      0.652571231127 
 6321.20682005      0.455851092935 
  6322.6624993      0.461748749018 
 6324.11851376      0.634941451252 
 6325.57486353      0.882267281413 
 6327.03154867      0.930564165115 
 6328.48856926       0.51734855026 
 6329.94592538      0.070324182976 
 6331.40361711      0.219104731455 
 6332.86164452      0.986845314503 
  6334.3200077       1.39360097051 
 6335.77870671      0.968894198537 
 6337.23774164      0.740808531642 
 6338.69711257      0.640866190195 
 6340.15681957      0.667005240917 
 6341.61686271      0.791919082403 
 6343.07724208      0.645531885326 
 6344.53795776      0.626791134477 
 6345.99900981      0.665682420135 
 6347.46039833      0.612064875662 
 6348.92212338       0.62356287986 
 6350.38418504       0.60239225626 
 6351.84658339      0.746461167932 
 6353.30931852      0.910866096616 
 6354.77239049      0.626913271844 
 6356.23579938      0.333633974195 
 6357.69954527      0.366991627961 
 6359.16362824      0.759608969092 
 6360.62804837       1.18369138241 
 6362.09280574      0.653182581067 
 6363.55790041     -0.906217195094 
 6365.02333247      -1.38318108022 
   6366.489102       1.03898149729 
 6367.95520908       3.11008805037 
 6369.42165378        1.9873766005 
 6370.88843618      0.826599657536 
 6372.35555635      0.736470848322 
 6373.82301438      0.702920541167 
 6375.29081035      0.702899843454 
 6376.75894433      0.596523441374 
 6378.22741639      0.558704435825 
 6379.69622663      0.513553015888 
  6381.1653751      0.642532303929 
 6382.63486191       0.79330649972 
 6384.10468711      0.817448660731 
 6385.57485079       0.61190225929 
 6387.04535303       0.48264144361 
  6388.5161939      0.617435850203 
 6389.98737348      0.838220581412 
 6391.45889186       0.88901732862 
  6392.9307491      0.715735450387 
 6394.40294529      0.754808858037 
 6395.87548051      0.726576238871 
 6397.34835483      0.650637812912 
 6398.82156833      0.625130839646 
 6400.29512108      0.715151175857 
 6401.76901318      0.677143439651 
 6403.24324469      0.650302514434 
 6404.71781569      0.662345387042 
 6406.19272627      0.691119045019 
 6407.66797649      0.689067512751 
 6409.14356645      0.662692144513 
 6410.61949621      0.623164825141 
 6412.09576585      0.685099393129 
 6413.57237546      0.579599104822 
 6415.04932511       0.51455964148 
 6416.52661487      0.624601706862 
 6418.00424484      0.755940541625 
 6419.48221508      0.704684630036 
 6420.96052568      0.585669264197 
  6422.4391767      0.690211422741 
 6423.91816824       0.76334181428 
 6425.39750037      0.780407309532 
 6426.87717317      0.689588725567 
 6428.35718671      0.688645988703 
 6429.83754108      0.731660053134 
 6431.31823635      0.667078852654 
 6432.79927261      0.725266486406 
 6434.28064992      0.675713866949 
 6435.76236838      0.671183295548 
 6437.24442805      0.711999878287 
 6438.72682901      0.686917051673 
 6440.20957136      0.758140265942 
 6441.69265515      0.713377855718 
 6443.17608048      0.623418137431 
 6444.65984742      0.575373336673 
 6446.14395604      0.632647551596 
 6447.62840644      0.638321623206 
 6449.11319868      0.601782485843 
 6450.59833285      0.573812887073 
 6452.08380902      0.621820323169 
 6453.56962727      0.695383608341 
 6455.05578769      0.683811120689 
 6456.54229035      0.648684963584 
 6458.02913532      0.564999110997 
  6459.5163227      0.588714241982 
 6461.00385255      0.683938577771 
 6462.49172495      0.694551415741 
    6463.97994       0.45454249531 
 6465.46849775       0.36922512576 
  6466.9573983      0.409117102623 
 6468.44664172      0.798144593835 
 6469.93622809       1.00093157589 
 6471.42615749      0.631808780134 
 6472.91642999      0.640795081854 
 6474.40704569       1.09702400863 
 6475.89800465      0.974828273058 
 6477.38930696      0.650944292545 
 6478.88095269      0.664297506213 
 6480.37294192      0.706482052803 
 6481.86527474      0.873641252518 
 6483.35795122      0.845061004162 
 6484.85097144      0.786967292428 
 6486.34433548      0.774726271629 
 6487.83804342      0.691358014941 
 6489.33209534      0.690780244768 
 6490.82649132      0.734045475721 
 6492.32123143      0.745908901095 
 6493.81631576      0.663067437708 
 6495.31174439      0.651630289853 
 6496.80751739      0.584401100874 
 6498.30363484      0.174381050281 
 6499.80009683    -0.0674866959453 
 6501.29690343      0.703483179212 
 6502.79405472       1.45491105318 
 6504.29155079      0.996707051992 
  6505.7893917      0.537304364145 
 6507.28757755      0.646972708404 
  6508.7861084      0.874570205808 
 6510.28498435      0.907747849822 
 6511.78420546      0.791559055448 
 6513.28377182      0.695092462003 
 6514.78368351      0.554587721825 
 6516.28394061      0.682296961546 
 6517.78454319      0.783975824714 
 6519.28549134      0.746809959412 
 6520.78678514      0.680202975869 
 6522.28842466      0.646554596722 
 6523.79040998      0.436066254973 
 6525.29274119      0.735948264599 
 6526.79541837      0.800732582808 
 6528.29844159      0.706805333495 
 6529.80181093      0.728054329753 
 6531.30552647      0.713400766253 
  6532.8095883      0.283262524754 
  6534.3139965      0.212977396324 
 6535.81875113      0.850557759404 
 6537.32385229       1.30522629619 
 6538.82930005      0.978532716632 
 6540.33509449       0.63166295737 
 6541.84123569      0.620085291564 
 6543.34772374      0.471889302135 
  6544.8545587      0.411722335964 
 6546.36174067      0.637045197189 
 6547.86926972      0.921704381704 
 6549.37714593      0.876694902778 
 6550.88536939      0.731917381287 
 6552.39394016      0.412807919085 
 6553.90285833    -0.0551259473432 
 6555.41212399      0.171540351585 
 6556.92173721       1.21801839769 
 6558.43169807       1.38138498366 
 6559.94200665      0.871946424246 
 6561.45266303      0.504111908376 
 6562.96366729      0.250652274117 
 6564.47501952      0.325999658555 
 6565.98671978      0.948969200253 
 6567.49876817      0.977043896914 
 6569.01116476      0.543510593474 
 6570.52390964      0.496414795518 
 6572.03700287      0.740771740675 
 6573.55044455      0.904618993402 
 6575.06423475      0.599724203348 
 6576.57837355      0.302249535918 
 6578.09286104     0.0860346863046 
 6579.60769729      0.476302437484 
 6581.12288239       1.15066152811 
 6582.63841641       1.05753140152 
 6584.15429943       0.61873421073 
 6585.67053154      0.667302526534 
 6587.18711282      0.634991131723 
 6588.70404334      0.570520222187 
 6590.22132319      0.563307777047 
 6591.73895244      0.518403440714 
 6593.25693119      0.561322718859 
 6594.77525949      0.498883061111 
 6596.29393745      0.401333235204 
 6597.81296514      0.420140229166 
 6599.33234264       0.55822057277 
 6600.85207002      0.671502932906 
 6602.37214738       0.56630641222 
 6603.89257479      0.388351351023 
 6605.41335232      0.340453207493 
 6606.93448008      0.619656793773 
 6608.45595812      0.911906555295 
 6609.97778654      0.702507644892 
 6611.49996541      0.594926856458 
 6613.02249482      0.573831059039 
 6614.54537484      0.567802391946 
 6616.06860556      0.565531082451 
 6617.59218706      0.559710226953 
 6619.11611941      0.606374777853 
